chrom	start	stop	A2C	A2N	ACN	ACD	ACC	A2D
chr13	50040999	50041599	49	30	5	145	8	17
chr13	50041599	50041799	1	17	1	0	1	0
chr13	50134599	50134999	23	35	0	48	2	15
chr13	50160599	50161799	83	102	39	116	47	125
chr13	50161799	50162399	0	0	0	0	0	0
chr13	50167799	50167999	3	1	5	3	3	1
chr13	50167999	50168199	4	1	6	13	18	4
chr13	50168199	50168599	3	0	2	3	7	1
chr13	50198999	50199199	0	0	0	0	0	0
chr13	50199199	50199799	0	0	0	0	0	18
chr13	50320399	50320999	94	32	50	1	8	22
chr13	50379999	50380199	0	0	0	0	0	0
chr13	50384599	50384799	0	0	0	0	0	0
chr13	50384799	50386199	0	0	0	0	0	0
chr13	50386199	50387599	0	0	0	0	0	0
chr13	50388799	50388999	0	0	0	0	0	0
chr13	50394599	50395599	35	0	2	0	1	37
chr13	50431399	50431999	0	1	0	0	0	0
chr13	50432399	50432599	0	0	0	0	0	0
chr13	50432599	50433999	0	0	0	0	0	0
chr13	50649799	50650199	107	133	44	12	143	39
chr13	50652199	50652799	0	18	62	0	7	45
chr13	50761999	50762999	0	0	2	0	0	12
chr13	50803999	50804599	0	0	0	0	0	0
chr13	50804599	50804999	0	0	0	0	0	0
chr13	50814199	50815399	1	0	25	1	2	0
chr13	50815399	50815999	0	0	0	0	0	0
chr13	50815999	50817999	0	42	1	48	7	0
chr13	50817999	50819999	0	7	1	0	73	0
chr13	50819999	50820999	0	0	1	0	0	0
chr13	50856199	50856799	0	0	0	0	0	0
chr13	50856799	50857599	0	0	0	0	0	0
chr13	50857599	50857799	0	0	0	0	0	0
chr13	50857999	50858399	0	0	0	0	0	0
chr13	50884999	50885199	35	1	2	0	1	0
chr13	50893599	50894799	0	20	0	1	1	23
chr13	50894799	50894999	0	0	0	0	0	0
chr13	51245799	51246799	1	0	0	0	0	13
chr13	52052599	52053199	1	25	0	2	1	0
chr13	52095799	52095999	0	0	0	0	0	0
chr13	52097199	52097399	0	0	0	1	0	0
chr13	52097399	52098599	0	0	0	0	0	0
chr13	52098599	52099399	0	0	0	0	0	0
chr13	52157399	52157599	76	75	2	2	8	2
chr13	52165199	52165599	0	0	0	0	0	22
chr13	52170599	52171199	140	12	58	2	7	10
chr13	52192999	52193599	1	2	30	0	5	22
chr13	52193799	52194799	1	25	0	1	90	0
chr13	52194799	52195399	11	0	0	0	0	0
chr13	52195399	52195999	0	4	3	0	1	0
chr13	52205599	52205999	0	19	0	0	1	0
chr13	52206199	52206599	0	38	0	0	0	0
chr13	52206599	52207599	148	15	77	3	11	0
chr13	52207599	52207999	0	0	0	0	0	0
chr13	52209199	52209799	0	0	1	0	3	2
chr13	52209799	52210599	1	0	60	1	113	28
chr13	52210599	52210999	81	3	2	0	4	56
chr13	52210999	52211999	0	1	137	2	2	28
chr13	52211999	52212999	62	1	23	1	7	47
chr13	52217399	52220199	84	7	57	40	6	32
chr13	52233599	52233799	0	3	0	1	70	0
chr13	52238599	52240799	95	35	92	14	154	97
chr13	52240999	52241799	0	0	0	0	0	0
chr13	52242199	52242599	0	0	0	0	0	0
chr13	52242599	52243399	0	0	1	0	1	33
chr13	52243399	52244399	0	28	0	0	0	13
chr13	52246199	52247599	2	19	65	2	2	9
chr13	52248599	52248999	0	0	0	0	0	5
chr13	52261399	52263199	69	37	2	1	90	28
chr13	52263199	52263799	27	19	0	1	2	8
chr13	52263799	52263999	0	19	0	1	1	0
chr13	52263999	52264199	0	0	0	0	0	0
chr13	52264199	52264399	0	0	0	0	0	0
chr13	52303599	52305999	174	31	132	6	14	27
chr13	52320799	52322999	1	39	1	101	10	40
chr13	52337599	52338799	136	160	86	151	16	45
chr13	52338799	52339399	25	1	4	98	157	69
chr13	52545599	52546599	0	0	35	0	0	11
chr13	52552799	52552999	0	0	0	0	0	0
chr13	52552999	52553199	0	0	0	0	0	0
chr13	52553199	52554399	48	0	0	1	2	0
chr13	52563599	52563999	0	0	0	0	0	0
chr13	52571599	52573999	62	121	1	1	49	19
chr13	52580599	52581999	33	0	0	3	3	66
chr13	52598199	52599799	326	222	80	150	133	257
chr13	52599799	52601199	266	446	18	228	236	324
chr13	52601199	52601599	14	79	0	2	5	55
chr13	52662199	52662399	0	2	0	0	0	0
chr13	52678199	52679999	29	1	7	106	9	0
chr13	52731399	52731799	15	46	1	1	2	30
chr13	52733999	52736799	185	118	211	400	161	137
chr13	52736799	52736999	0	17	1	1	3	27
chr13	52736999	52737799	17	57	1	1	4	75
chr13	52737799	52737999	63	21	72	3	8	13
chr13	52738999	52739399	0	2	0	0	0	6
chr13	52760999	52762199	141	54	1	2	9	45
chr13	52762199	52762599	1	24	0	1	2	11
chr13	52762599	52763599	2	65	29	9	82	56
chr13	52763799	52764399	37	66	25	5	58	34
chr13	52781399	52781799	0	0	0	49	2	0
chr13	52781799	52782799	0	0	0	0	0	2
chr13	53176199	53176399	2	27	1	4	66	17
chr13	53197999	53198199	0	33	1	116	9	7
chr13	59025599	59025999	0	0	0	1	0	0
chr13	59025999	59026399	0	0	0	0	0	0
chr13	59026399	59026799	0	0	0	0	0	0
chr13	59026799	59027199	0	0	0	0	0	0
chr13	59027199	59027599	0	0	0	0	0	0
chr13	60265199	60266199	0	44	2	0	2	13
chr13	60274599	60274999	1	81	0	2	7	63
chr13	61146399	61146599	0	13	2	3	68	28
chr13	62238199	62239599	0	0	0	7	0	0
chr13	62239599	62240199	0	0	0	0	0	0
chr13	67857999	67858199	0	0	0	0	0	0
chr13	68953999	68954999	0	0	0	0	0	0
chr13	71462799	71463599	0	0	0	0	0	0
chr13	71463599	71463999	0	0	0	0	0	0
chr13	71463999	71464799	0	0	0	0	0	0
chr13	71464799	71465199	0	0	0	0	0	0
chr13	71465199	71465599	0	0	0	0	0	0
chr13	71469399	71469799	0	0	0	0	0	0
chr13	73118199	73119799	0	0	0	0	0	0
chr13	73664199	73664999	0	0	0	0	36	0
chr13	73664999	73665399	1	0	0	0	37	1
chr13	73783999	73785599	47	0	2	0	2	0
chr13	74352399	74352799	0	0	0	0	0	0
chr13	74352799	74352999	0	0	0	0	0	0
chr13	74656399	74656799	0	0	0	0	0	0
chr13	74656799	74657799	0	0	0	0	0	0
chr13	74736599	74736999	0	0	0	0	0	0
chr13	74800799	74802199	0	0	0	0	0	0
chr13	74802199	74802399	0	0	0	0	0	0
chr13	74802399	74803199	0	0	0	0	0	0
chr13	74862199	74862599	0	0	0	0	0	0
chr13	75903599	75904799	0	46	1	5	48	59
chr13	75913399	75913799	0	0	0	0	0	0
chr13	75913799	75913999	0	2	3	90	4	1
chr13	75913999	75914999	19	13	58	3	13	2
chr13	75950599	75950999	0	0	2	0	68	5
chr13	75950999	75951799	0	3	0	1	1	60
chr13	75952399	75952799	2	29	2	29	54	8
chr13	75959199	75959799	1	30	1	0	3	26
chr13	75959799	75959999	0	30	1	0	0	0
chr13	75960199	75960399	0	0	0	0	0	0
chr13	75974999	75975199	10	40	1	1	2	13
chr13	75975199	75975599	1	28	0	2	84	1
chr13	75977199	75977999	46	0	0	1	1	16
chr13	75985399	75985999	0	0	1	0	0	8
chr13	75985999	75986799	0	0	0	1	1	18
chr13	75986799	75986999	0	0	0	0	0	0
chr13	75986999	75987199	0	0	0	0	0	0
chr13	75987199	75987399	13	0	3	103	4	14
chr13	76014199	76014599	0	0	0	2	0	42
chr13	76014599	76014999	0	0	0	0	0	0
chr13	76014999	76016199	48	132	2	2	18	54
chr13	76017599	76018199	0	21	48	0	2	17
chr13	76018199	76018799	51	16	0	2	8	49
chr13	76031599	76031799	0	0	0	0	0	0
chr13	76031999	76032399	80	31	0	2	4	14
chr13	76032399	76032799	107	72	76	95	54	75
chr13	76033799	76033999	20	0	1	0	0	19
chr13	76033999	76034199	0	15	2	0	1	1
chr13	76034399	76035399	30	37	61	2	23	59
chr13	76041799	76042599	51	15	2	2	90	35
chr13	76051799	76052599	89	1	36	4	6	50
chr13	76059599	76060599	50	0	0	1	3	24
chr13	76236399	76236599	0	0	0	0	0	0
chr13	76236599	76236799	0	0	0	0	1	0
chr13	76364399	76364599	0	0	0	0	0	0
chr13	76365399	76365999	0	0	0	0	0	0
chr13	76365999	76367999	0	1	0	5	0	18
chr13	76367999	76369199	0	13	0	0	1	0
chr13	79220599	79221199	1	16	0	0	0	27
chr13	79967199	79968999	848	577	793	1179	901	534
chr13	80058799	80059999	19	14	0	0	7	67
chr13	80059999	80060199	4	1	0	0	83	1
chr13	90551199	90551799	0	0	0	0	0	0
chr13	90552799	90552999	0	0	0	0	0	0
chr13	90552999	90553399	0	0	0	0	0	0
chr13	90584999	90585399	2	0	21	13	5	2
chr13	90723199	90723599	0	0	0	0	0	0
chr13	91518399	91518599	0	0	0	0	0	0
chr13	91518599	91518999	0	0	0	0	0	0
chr13	91519399	91519799	0	0	0	0	0	0
chr13	91519799	91519999	0	0	0	0	0	0
chr13	92002199	92003599	1996	2870	188	338	648	1973
chr13	92013399	92014599	1811	2094	280	263	759	1419
chr13	92014599	92015199	297	784	54	27	275	510
chr13	92015199	92015399	224	602	20	96	134	514
chr13	92015399	92015599	728	922	24	83	241	782
chr13	92015599	92015999	338	636	102	19	51	372
chr13	93882399	93882799	0	67	1	0	4	17
chr13	93882799	93882999	0	0	0	0	0	5
chr13	93882999	93883199	0	22	1	0	1	5
chr13	93884599	93884799	0	0	1	0	0	18
chr13	93884799	93884999	0	0	0	0	0	0
chr13	93885799	93886399	116	70	0	6	5	18
chr13	93886399	93886599	60	71	4	4	12	18
chr13	93902199	93902399	0	0	0	0	0	0
chr13	93902399	93902799	0	0	1	0	1	25
chr13	93923599	93923999	57	3	3	0	5	23
chr13	94157599	94157799	0	0	0	0	0	0
chr13	94157799	94158199	113	38	1	0	2	8
chr13	94191999	94192199	0	1	0	0	1	19
chr13	94192199	94192399	0	0	0	0	0	0
chr13	94417799	94418399	50	0	0	0	0	27
chr13	94418599	94418999	0	0	0	0	0	15
chr13	94420199	94420999	2	75	1	3	4	2
chr13	94420999	94421199	0	21	0	0	1	13
chr13	94427599	94428399	0	0	0	0	0	0
chr13	94615399	94615599	0	0	0	0	0	0
chr13	94615599	94616399	56	16	0	0	1	0
chr13	94616399	94616999	18	50	0	0	1	0
chr13	94617599	94619599	73	1	3	11	1	43
chr13	94771199	94771399	53	18	0	1	4	0
chr13	94771399	94772199	39	92	1	1	5	23
chr13	94772399	94772599	0	16	1	0	1	7
chr13	94772599	94772799	0	16	1	0	0	0
chr13	94943199	94944599	0	1	0	2	3	43
chr13	94944599	94945199	1	0	0	0	0	23
chr13	94945199	94946399	0	13	0	0	3	37
chr13	94954999	94958199	83	31	3	3	3	37
chr13	95774799	95776199	2	44	38	3	117	15
chr13	95776199	95776799	0	0	0	0	1	17
chr13	95776799	95777199	0	0	0	0	0	0
chr13	95802799	95803199	1	15	1	74	3	19
chr13	95811599	95811999	89	26	0	3	4	15
chr13	95811999	95812999	80	96	144	5	98	117
chr13	95812999	95814199	50	86	58	4	158	57
chr13	95832599	95833599	20	55	4	127	72	35
chr13	95910399	95911599	42	83	3	14	20	62
chr13	95923999	95924199	25	1	1	0	2	18
chr13	95949599	95949999	17	0	0	0	0	0
chr13	96256199	96256799	344	181	57	119	168	213
chr13	97870999	97871199	0	0	0	0	0	0
chr13	97871199	97872999	13	0	0	0	0	0
chr13	97872999	97873799	0	39	0	0	0	0
chr13	97873799	97873999	0	44	28	3	4	0
chr13	97878399	97879599	128	0	3	6	1	68
chr13	97885599	97885999	0	37	0	1	2	0
chr13	97885999	97886599	0	0	0	0	0	0
chr13	97891599	97891999	1	44	1	0	0	0
chr13	97891999	97892399	0	0	0	1	1	20
chr13	97892999	97893599	42	28	1	1	7	13
chr13	97894399	97897999	1	77	4	103	114	63
chr13	97906799	97908799	58	50	132	5	14	35
chr13	97908799	97910999	129	94	33	161	144	107
chr13	97910999	97911599	27	82	66	4	6	67
chr13	97911599	97911799	1	0	66	2	0	0
chr13	97911799	97911999	0	48	0	0	3	0
chr13	97911999	97913199	0	49	58	1	3	2
chr13	97913199	97914199	13	0	0	0	0	2
chr13	97925199	97926399	0	1	1	26	77	19
chr13	97926399	97927199	0	0	0	0	0	0
chr13	97927199	97927399	0	0	0	0	0	10
chr13	97927399	97929799	87	57	4	118	10	15
chr13	97930199	97931799	1	0	65	2	91	20
chr13	97948599	97949199	0	0	0	0	0	23
chr13	97958399	97959799	31	0	0	0	1	8
chr13	97959799	97961399	1	46	28	2	7	7
chr13	97961399	97962599	50	0	20	2	5	6
chr13	98174199	98174999	0	0	0	0	0	0
chr13	98233199	98234599	0	0	2	0	1	0
chr13	98678199	98678399	0	32	0	4	2	0
chr13	98678399	98678799	267	108	238	297	202	217
chr13	98678999	98679399	64	300	149	124	190	312
chr13	98679399	98679799	69	115	55	100	71	77
chr13	98686199	98686399	0	0	0	0	0	0
chr13	98686399	98686599	0	0	0	0	0	0
chr13	98757799	98758599	0	0	0	0	0	0
chr13	98769599	98769799	9	6	0	6	0	1
chr13	98769799	98770399	0	0	0	1	0	0
chr13	98770399	98771199	0	0	0	0	2	1
chr13	98798799	98799799	116	59	1	49	49	57
chr13	98812999	98813999	2	36	4	71	15	33
chr13	98813999	98814199	22	36	0	2	6	14
chr13	98814199	98814399	22	0	0	0	3	1
chr13	98816399	98816799	39	18	2	0	7	7
chr13	98816799	98817599	14	0	4	8	1	2
chr13	98817599	98817799	9	0	0	0	0	16
chr13	98824199	98826599	85	58	3	131	12	74
chr13	98842999	98843799	0	0	1	0	0	23
chr13	98851399	98852799	21	2	0	3	88	38
chr13	98853999	98854399	0	0	0	60	1	1
chr13	98854399	98854799	0	1	2	81	2	45
chr13	98897199	98898199	77	15	0	9	108	35
chr13	98898599	98898999	0	1	0	0	0	14
chr13	98898999	98899599	2	26	1	0	1	14
chr13	98899599	98900199	79	166	35	112	15	39
chr13	98916999	98917399	0	0	0	0	0	0
chr13	98917799	98918399	37	26	5	2	2	3
chr13	98919399	98920999	45	34	4	43	23	74
chr13	98920999	98921399	0	21	53	2	3	0
chr13	98921399	98922599	1	53	2	1	3	40
chr13	98922599	98923599	37	0	1	1	1	19
chr13	98923799	98924399	1	0	2	0	1	21
chr13	98924399	98926999	99	32	5	261	80	95
chr13	98943599	98945999	162	179	6	13	101	65
chr13	98952799	98954599	32	171	2	2	43	12
chr13	98954599	98955999	59	50	3	2	5	45
chr13	98959199	98959399	48	0	0	0	2	0
chr13	98959799	98960599	24	0	1	0	3	2
chr13	98962599	98963199	1	29	65	3	3	0
chr13	98963199	98963799	42	1	0	5	3	9
chr13	98963799	98963999	0	0	0	0	0	0
chr13	98964999	98965399	1	28	1	0	2	0
chr13	99135799	99136199	87	111	5	140	14	82
chr13	99136199	99137799	286	241	107	172	438	201
chr13	99137799	99137999	1	1	1	1	96	11
chr13	99141199	99141799	150	86	4	6	7	83
chr13	99141799	99143799	369	424	175	287	425	204
chr13	99143799	99143999	0	0	0	0	0	0
chr13	99144399	99144599	0	0	0	0	0	0
chr13	99147799	99148799	8	80	138	257	201	159
chr13	99148799	99149399	55	1	51	4	6	71
chr13	99158199	99160199	200	191	23	84	95	177
chr13	99160199	99161399	238	109	5	2	22	139
chr13	99187799	99187999	0	0	0	0	0	0
chr13	99187999	99188799	0	12	0	104	3	20
chr13	99221199	99221999	61	49	1	56	7	77
chr13	99222199	99224999	88	304	208	346	297	411
chr13	99251199	99252399	0	0	0	0	0	0
chr13	99854399	99854999	151	122	67	184	27	82
chr13	99854999	99855199	122	39	124	5	6	25
chr13	99913599	99914199	40	28	1	0	3	31
chr13	99984399	99985199	108	0	5	112	115	27
chr13	100149199	100149599	0	23	65	2	51	0
chr13	100149599	100150199	23	0	91	5	4	12
chr13	100150199	100150799	166	116	77	521	148	139
chr13	100210399	100210999	1	0	0	1	97	0
chr13	100210999	100211799	96	70	5	8	89	125
chr13	100211799	100212599	4	76	15	5	7	37
chr13	100561799	100562199	0	0	0	0	0	0
chr13	100752399	100752999	0	5	0	0	2	0
chr13	100764199	100764999	5	37	68	4	86	31
chr13	100835199	100835399	0	0	0	0	0	0
chr13	100942399	100942799	43	14	4	72	6	19
chr13	100966399	100967399	19	68	2	6	168	20
chr13	101168999	101169199	0	0	0	0	0	0
chr13	101169199	101169599	0	0	2	109	4	0
chr13	101169599	101170399	85	85	2	4	4	31
chr13	101177399	101178399	55	20	6	105	90	75
chr13	101195999	101196799	1	1	73	84	5	12
chr13	101385199	101385999	1	0	0	1	0	0
chr13	101385999	101386399	1	0	0	1	0	0
chr13	101386399	101386599	0	0	0	0	0	0
chr13	101386799	101388199	0	0	0	0	0	0
chr13	103466199	103466599	0	0	0	0	2	23
chr13	103482399	103482799	0	16	0	0	4	0
chr13	103482799	103483199	67	38	1	0	4	36
chr13	103483199	103483599	48	46	1	0	2	32
chr13	107772199	107773599	0	0	0	0	0	0
chr13	110244199	110245399	0	0	0	0	0	0
chr13	110245399	110245999	0	0	0	0	0	0
chr13	110245999	110246399	0	0	0	0	0	0
chr13	110746599	110746799	0	0	0	0	46	0
chr13	110746799	110746999	0	0	0	0	46	0
chr13	110747199	110747599	0	0	0	0	0	0
chr13	110747599	110747999	0	0	0	0	0	0
chr13	111138199	111138599	0	0	0	0	0	0
chr13	111138599	111138799	0	0	0	0	0	0
chr13	111179999	111180599	19	0	0	0	0	0
chr13	111208399	111208799	0	0	0	0	0	0
chr13	111208799	111208999	0	0	0	1	0	0
chr13	111211799	111212599	0	0	0	0	50	21
chr13	111227799	111228599	0	0	0	0	0	0
chr13	111228599	111228999	3	0	0	28	2	0
chr13	111228999	111230199	1	0	0	23	0	0
chr13	111269399	111270199	48	64	5	4	14	85
chr13	111335799	111335999	0	0	0	0	0	0
chr13	111335999	111336999	44	7	8	232	52	33
chr13	111336999	111337199	0	0	0	0	0	0
chr13	111429199	111430399	45	0	0	2	1	1
chr13	111560599	111560999	45	40	99	5	51	103
chr13	111560999	111561599	220	224	188	206	144	60
chr13	111563999	111564999	354	164	57	90	100	145
chr13	111823399	111824199	59	15	0	49	8	24
chr13	111824199	111824399	0	18	0	0	3	9
chr13	111824399	111824599	0	0	0	0	0	0
chr13	113242799	113242999	2	67	27	91	224	63
chr13	113347399	113348799	48	27	64	33	11	53
chr13	113353399	113353799	43	0	0	2	69	29
chr13	113353799	113354199	63	7	1	1	3	2
chr13	113365599	113366799	1	1	96	2	6	20
chr13	113366799	113367199	0	33	0	89	12	1
chr13	113368599	113369799	0	2	1	2	90	22
chr13	113373399	113374399	92	21	78	4	75	94
chr13	113374399	113374999	0	1	4	126	6	15
chr13	113376799	113377599	4	0	119	120	13	0
chr13	113377599	113377999	0	0	0	0	0	0
chr13	113410399	113412199	91	26	24	142	10	46
chr13	113412199	113412799	1	1	4	0	5	20
chr13	113559599	113559999	0	0	60	2	2	19
chr13	113559999	113560799	0	0	0	0	0	0
chr13	113567199	113567599	0	0	0	0	0	0
chr13	113572399	113572599	0	0	0	0	0	0
chr13	113585399	113585799	0	0	0	0	0	0
chr13	113605799	113605999	0	0	0	0	0	0
chr13	113605999	113608799	0	0	0	0	0	0
chr13	113610999	113611799	0	0	0	0	0	0
chr13	113613799	113614199	0	0	0	0	0	0
chr13	113638999	113639599	0	0	3	52	4	0
chr13	113662999	113663799	0	0	103	3	4	1
chr13	113663799	113664799	6	1	126	3	90	1
chr13	113664799	113665599	0	21	0	0	4	17
chr13	113675799	113675999	0	0	63	1	1	0
chr13	113675999	113676599	24	0	0	0	3	0
chr13	113676599	113676799	0	0	0	0	0	0
chr13	113676799	113678799	0	0	0	0	1	10
chr13	113678799	113679199	0	18	1	2	54	21
chr13	113758999	113759399	0	0	0	17	1	0
chr13	113759399	113759999	1	2	1	87	3	0
chr13	113792599	113792999	0	1	28	2	2	19
chr13	113792999	113793399	2	25	1	108	5	11
chr13	113793399	113793599	62	1	0	4	1	23
chr13	113793599	113794199	52	1	1	4	65	3
chr13	113803799	113803999	0	0	0	0	0	0
chr13	113803999	113806799	0	43	2	108	56	9
chr13	113807599	113807999	53	36	87	204	244	23
chr13	113808799	113809199	238	152	290	626	366	149
chr13	113812199	113812399	0	0	0	0	0	0
chr13	113812399	113812799	0	0	0	0	0	0
chr13	113823799	113824599	190	139	222	43	30	78
chr13	113837399	113837599	38	29	109	5	41	30
chr13	113837599	113838399	2	93	65	4	87	62
chr13	113838399	113839199	3	62	30	149	207	68
chr13	113869799	113870799	135	2	117	7	12	0
chr13	113870799	113871199	9	119	2	2	39	56
chr13	113873799	113874599	155	99	204	102	101	120
chr13	113954399	113954599	2	78	0	103	20	11
chr13	114091599	114091999	0	0	0	0	0	0
chr13	114102799	114102999	0	108	1	7	90	13
chr13	114146599	114146799	0	17	0	0	2	0
chr13	114147199	114147599	81	20	3	4	166	12
chr13	114147999	114148399	22	6	0	0	1	23
chr13	114148599	114148799	0	1	0	0	0	20
chr13	114198199	114198399	0	0	0	0	0	0
chr13	114198399	114198799	1	41	2	0	2	23
chr13	114198799	114199399	2	68	3	39	6	58
chr13	114236999	114237199	68	41	1	3	84	38
chr13	114237199	114237799	185	223	6	7	170	150
chr14	19651600	19652800	15	40	40	59	128	39
chr14	19717200	19718200	2	30	0	1	59	16
chr14	19857200	19858600	0	34	0	1	45	19
chr14	19922400	19922800	24	45	22	2	23	5
chr14	20795360	20795560	0	19	1	31	1	1
chr14	20801360	20802360	77	5	141	13	360	142
chr14	20815760	20816560	24	11	1	88	79	46
chr14	20843960	20844160	0	0	0	2	87	0
chr14	20844160	20844960	26	1	3	124	44	1
chr14	20844960	20845160	0	0	1	0	0	0
chr14	20884160	20884560	0	39	3	165	7	1
chr14	20928360	20929160	140	479	861	704	685	187
chr14	20938360	20938960	68	104	192	508	500	88
chr14	21098560	21098960	397	537	259	442	828	971
chr14	21139360	21140760	0	0	0	1	0	0
chr14	21140760	21140960	0	0	0	0	0	0
chr14	21148760	21148960	2	0	0	66	4	0
chr14	21155160	21157960	2	2	0	3	106	1
chr14	21158360	21159360	0	0	0	0	1	0
chr14	21483160	21483360	1	0	2	116	3	12
chr14	21507960	21508360	22	39	36	2	7	0
chr14	21511560	21511760	0	0	0	0	0	0
chr14	21511760	21512960	45	4	1	81	7	17
chr14	21512960	21513360	0	0	0	0	0	0
chr14	21515960	21517960	0	0	0	0	0	0
chr14	21520560	21521360	0	0	0	0	0	25
chr14	21521360	21525160	0	1	1	1	80	0
chr14	21525160	21525560	1	2	1	4	3	4
chr14	21525960	21526160	0	0	0	0	0	0
chr14	21526160	21527360	0	1	2	0	2	55
chr14	21528560	21528760	0	16	1	1	1	0
chr14	21528760	21530960	0	19	2	0	2	36
chr14	21530960	21531160	0	0	0	0	0	0
chr14	21531160	21531360	0	1	0	0	0	22
chr14	21531360	21531560	0	0	0	0	0	0
chr14	21536560	21536760	36	21	2	3	3	16
chr14	21536760	21538160	713	668	291	1074	785	760
chr14	21540360	21540560	180	153	9	6	12	82
chr14	21563360	21563760	94	50	41	228	69	58
chr14	21564960	21565760	244	304	96	634	671	271
chr14	21570760	21571560	476	648	394	485	758	498
chr14	21572760	21573560	177	322	280	235	381	119
chr14	21574360	21575560	101	159	458	251	285	247
chr14	21577360	21577760	0	0	0	0	0	0
chr14	21577760	21578560	1	18	61	1	6	48
chr14	21731960	21733960	1063	1838	1538	2210	1864	1850
chr14	21738160	21738560	114	331	753	880	926	316
chr14	21738560	21738760	0	0	0	0	0	0
chr14	21770160	21771360	0	14	9	4	1	1
chr14	21771360	21771560	0	0	0	0	0	0
chr14	21775560	21775960	0	0	0	0	0	0
chr14	21775960	21777760	59	27	1	3	6	32
chr14	21777760	21777960	0	0	0	0	0	0
chr14	21848960	21849360	102	82	4	7	217	80
chr14	21850360	21850960	102	186	145	14	313	193
chr14	21852560	21853160	786	1166	2049	1918	2059	1086
chr14	21977760	21978360	71	130	399	132	570	110
chr14	21994960	21995760	44	98	14	94	175	64
chr14	21996760	21997760	53	0	0	0	3	0
chr14	21997760	21997960	0	0	0	0	0	0
chr14	22801360	22801560	0	0	0	0	0	0
chr14	22801560	22803360	0	0	0	0	0	0
chr14	22803360	22803560	0	0	0	0	0	0
chr14	23029560	23031160	390	112	116	443	393	203
chr14	23031160	23031360	1	1	50	64	4	2
chr14	23039360	23039560	21	1	1	0	0	23
chr14	23039560	23039960	76	89	7	5	126	3
chr14	23041760	23041960	1	33	70	2	4	0
chr14	23042160	23042360	0	0	0	0	0	14
chr14	23055360	23055760	1	76	3	210	12	2
chr14	23059160	23059360	0	0	0	2	0	8
chr14	23067560	23068960	44	183	592	171	276	53
chr14	23167960	23168360	0	0	0	0	0	0
chr14	23168360	23170160	0	15	41	1	2	0
chr14	23170160	23170360	0	0	0	0	0	0
chr14	23235160	23235960	197	280	757	559	533	350
chr14	23236560	23237560	455	441	776	75	663	223
chr14	23276360	23276960	0	0	0	0	0	3
chr14	23276960	23277360	0	0	0	0	0	0
chr14	23278160	23278360	0	0	0	0	0	0
chr14	23288160	23288360	0	0	0	0	0	0
chr14	23298560	23299160	58	85	292	122	133	14
chr14	23322160	23322360	2	2	119	57	10	44
chr14	23339960	23340960	230	242	160	288	549	158
chr14	23342160	23342560	35	94	101	8	95	54
chr14	23372160	23373360	246	88	69	252	178	148
chr14	23373360	23373560	0	4	19	0	6	37
chr14	23396360	23396560	52	56	0	1	4	1
chr14	23396560	23397560	40	81	152	375	386	156
chr14	23398960	23399960	212	290	174	643	562	334
chr14	23410360	23410560	0	0	0	0	0	7
chr14	23424360	23424560	274	142	12	200	378	138
chr14	23424560	23425760	523	695	996	1190	775	698
chr14	23434760	23436160	295	99	89	265	299	124
chr14	23436160	23436760	151	74	156	235	168	98
chr14	23444360	23445560	333	139	335	353	236	217
chr14	23446960	23448560	337	566	285	513	354	252
chr14	23452160	23453160	587	866	1309	1490	1153	632
chr14	23464160	23464360	0	35	1	3	4	0
chr14	23475160	23477160	1181	1049	1397	2028	1991	1041
chr14	23477160	23478160	188	89	451	252	489	152
chr14	23478160	23479960	313	496	447	1400	1387	243
chr14	23502360	23503360	219	372	563	822	713	495
chr14	23504160	23505160	48	11	189	194	60	91
chr14	23527560	23527760	130	86	165	221	121	97
chr14	23538960	23540360	874	909	906	1787	1437	774
chr14	23540960	23541760	437	448	281	378	428	229
chr14	23561560	23562360	108	177	157	192	226	136
chr14	23753360	23754360	600	216	355	424	992	261
chr14	23764560	23764760	48	25	8	5	170	16
chr14	23768560	23770360	657	829	1192	1051	1452	622
chr14	23771160	23772760	1300	1563	1882	3754	2227	1483
chr14	23776560	23778960	758	824	997	1052	1091	852
chr14	23788960	23789160	123	109	78	171	489	198
chr14	23789160	23790160	1645	2353	2589	1309	3512	2355
chr14	23904560	23905560	0	0	0	0	0	0
chr14	23938160	23938760	78	197	637	837	511	163
chr14	24025960	24026560	549	550	1019	983	1318	552
chr14	24026560	24027360	293	422	371	509	463	372
chr14	24027360	24027960	369	314	337	193	494	355
chr14	24027960	24028160	367	76	167	487	329	138
chr14	24035760	24036360	549	426	1016	942	791	481
chr14	24036760	24037760	845	1020	2138	2079	2054	936
chr14	24048360	24048760	0	0	0	0	0	0
chr14	24048760	24049360	1	56	3	3	1	27
chr14	24049360	24049560	0	1	1	94	4	0
chr14	24049560	24049960	0	0	0	0	0	0
chr14	24050360	24050760	0	0	0	0	2	2
chr14	24050760	24053360	226	120	174	145	118	98
chr14	24053360	24054560	69	21	49	28	11	31
chr14	24057960	24059160	0	0	0	0	0	0
chr14	24068960	24069160	0	0	0	0	0	0
chr14	24069160	24070160	0	0	0	0	0	0
chr14	24070160	24070560	0	0	0	0	0	0
chr14	24070560	24072360	1	0	51	2	1	12
chr14	24072360	24072560	0	0	0	0	0	0
chr14	24077560	24077760	0	0	0	0	0	0
