chrom	start	stop	A2C	A2N	ACN	ACD	ACC	A2D
chr9	127379979	127380579	55	20	1	78	8	26
chr9	127519779	127520379	49	101	79	2	65	60
chr9	127520579	127521579	128	230	6	6	108	176
chr9	127521579	127522979	129	267	10	154	223	190
chr9	127523379	127524179	34	47	0	2	4	0
chr9	127524179	127525579	113	135	31	32	401	131
chr9	127541579	127542779	1	0	1	81	97	24
chr9	127572779	127573379	0	0	0	1	0	12
chr9	127573379	127573579	1	0	2	113	3	0
chr9	127573579	127573779	1	0	2	113	3	0
chr9	127574179	127574379	45	0	0	1	2	0
chr9	127632779	127633379	249	217	593	453	359	194
chr9	127644579	127644979	1	81	177	58	12	0
chr9	128286379	128287379	21	12	136	4	129	51
chr9	128394779	128395179	0	106	3	123	11	31
chr9	128395379	128395579	0	0	0	0	0	27
chr9	128407379	128407579	1	40	4	105	103	18
chr9	128412579	128412979	86	162	281	140	27	72
chr9	128413979	128414379	1	51	5	7	77	53
chr9	128415179	128415379	0	121	0	1	3	29
chr9	128415579	128416179	1	130	86	2	82	47
chr9	128416179	128416779	1	0	33	0	5	30
chr9	128416779	128417179	0	0	0	0	0	0
chr9	128417979	128419179	81	47	8	65	160	92
chr9	128454179	128454379	0	31	0	0	2	0
chr9	128469779	128469979	470	383	1176	1590	1388	282
chr9	128603779	128603979	312	269	12	11	45	271
chr9	128606979	128607179	355	322	6	9	49	266
chr9	128713379	128714179	188	518	161	17	104	547
chr9	129109979	129110779	44	90	5	103	61	7
chr9	129425979	129426179	0	0	0	0	0	0
chr9	129482179	129482579	0	17	0	1	0	13
chr9	129727779	129727979	0	0	0	0	0	0
chr9	129727979	129728179	0	0	0	0	0	0
chr9	129873579	129875379	53	121	2	4	79	70
chr9	129884579	129884979	529	552	791	1576	1130	436
chr9	129961379	129961579	0	0	0	0	0	0
chr9	129973179	129973779	2	1	72	1	0	0
chr9	129976979	129977179	0	0	0	0	0	0
chr9	130004579	130004779	0	0	1	65	1	12
chr9	130115979	130117979	16	17	267	63	440	5
chr9	130211579	130212579	3231	2751	2981	2751	4193	3407
chr9	130251979	130252179	0	0	0	0	0	0
chr9	130283979	130284579	43	1	1	0	2	6
chr9	130307579	130307979	0	0	0	0	1	19
chr9	130317779	130317979	0	0	0	0	0	18
chr9	130320579	130320779	16	25	0	0	3	0
chr9	130416579	130416979	0	0	1	2	49	0
chr9	130416979	130417379	2	0	44	4	52	17
chr9	130469379	130469579	97	51	149	256	76	68
chr9	130541179	130541779	1	0	2	156	76	21
chr9	130565779	130566579	420	692	2028	2313	1970	627
chr9	130571779	130571979	74	89	75	321	257	72
chr9	130606979	130607779	0	1	0	0	0	10
chr9	130665779	130666779	116	229	366	555	195	237
chr9	130700379	130700979	138	94	257	561	522	124
chr9	130700979	130701179	1	48	4	144	9	11
chr9	130733379	130733979	0	6	1	85	0	0
chr9	130733979	130734579	0	59	3	138	47	5
chr9	130734579	130734979	1	0	0	71	2	20
chr9	130743579	130743979	1492	1154	2187	3970	3162	1532
chr9	130773579	130773779	0	0	0	0	0	0
chr9	130834179	130834579	1	0	0	0	90	23
chr9	130844579	130844779	82	46	1	0	4	2
chr9	130856979	130857179	37	71	1	1	3	7
chr9	130859779	130859979	1	19	77	98	10	19
chr9	130859979	130860579	3	78	239	215	99	122
chr9	130861179	130862179	377	428	554	1583	1060	499
chr9	130921579	130921779	73	79	141	359	380	119
chr9	130921779	130921979	61	27	218	190	259	127
chr9	131397379	131398579	337	354	340	224	136	124
chr9	131450779	131451179	413	240	476	1230	932	255
chr9	131486779	131487179	313	46	741	1655	613	191
chr9	131526979	131527179	1	0	0	87	3	1
chr9	131647179	131647379	4	2	5	11	258	29
chr9	131650379	131650779	24	5	0	1	1	13
chr9	131650779	131651379	16	41	144	7	3	39
chr9	131654779	131655179	0	0	43	0	0	0
chr9	131657779	131658379	0	0	0	0	0	12
chr9	131674579	131675579	0	113	2	127	10	39
chr9	131683779	131683979	9	35	145	494	123	81
chr9	131683979	131684579	485	447	833	1644	843	384
chr9	131833179	131834379	192	86	104	110	115	85
chr9	131834379	131834579	0	0	0	0	0	7
chr9	131834579	131834779	0	0	0	0	0	24
chr9	131888579	131889179	3	1	5	269	7	41
chr9	131889179	131889979	24	13	101	206	84	53
chr9	131889979	131890179	26	31	75	1	6	41
chr9	131901579	131902979	2415	2662	3686	4281	3279	2619
chr9	131902979	131903179	172	130	6	544	92	163
chr9	131903179	131903379	510	165	299	908	1028	314
chr9	131903379	131904179	758	257	472	1048	789	434
chr9	131904579	131905179	253	300	111	620	332	16
chr9	131905179	131905379	44	20	95	4	127	25
chr9	131905379	131906579	313	104	427	571	423	335
chr9	131908579	131908979	148	92	136	132	27	176
chr9	131929179	131929379	0	2	126	74	12	10
chr9	131929579	131929779	31	0	0	1	87	1
chr9	131930179	131930579	3	2	3	194	203	24
chr9	131970379	131970779	0	0	0	0	0	0
chr9	131970779	131971779	0	0	0	0	9	0
chr9	132095779	132095979	3	4	6	167	10	0
chr9	132095979	132097379	496	497	995	1990	1014	668
chr9	132176179	132176979	535	775	1260	2014	1937	945
chr9	132230979	132231779	0	0	0	0	42	17
chr9	132258579	132258979	247	301	537	1229	144	124
chr9	132318979	132319779	97	42	135	5	77	79
chr9	132319779	132320179	4	31	35	384	77	23
chr9	132320179	132320579	29	6	94	152	121	54
chr9	132320579	132320979	44	22	0	1	2	11
chr9	132651979	132652379	50	1	220	64	13	5
chr9	132700979	132701179	0	0	0	0	0	0
chr9	132701179	132701379	0	0	1	0	2	15
chr9	132724379	132725579	158	88	268	402	271	104
chr9	132726179	132726579	53	1	55	4	50	1
chr9	132727179	132727979	19	31	58	97	12	57
chr9	132944779	132944979	67	21	1	1	7	0
chr9	132945179	132945979	47	47	136	168	110	178
chr9	133030379	133030779	0	0	0	0	0	0
chr9	133030779	133031179	0	0	0	0	0	0
chr9	133031179	133031379	0	0	0	0	0	0
chr9	133296979	133297179	0	0	0	0	0	0
chr9	133322379	133322579	0	0	0	0	2	28
chr9	133322579	133323979	0	0	0	0	2	28
chr9	133326379	133326579	0	0	0	0	0	0
chr9	133399179	133399979	0	0	0	0	0	0
chr9	133474979	133475379	144	2	82	4	11	78
chr9	133504779	133506179	405	218	425	180	302	274
chr9	133643579	133644179	44	0	1	2	55	3
chr9	133699579	133699779	4	52	62	118	13	30
chr9	133699779	133700579	74	51	127	575	545	128
chr9	133722779	133723779	77	289	250	315	133	224
chr9	133811379	133811579	1	3	68	0	4	0
chr9	133811579	133811779	1	1	78	113	47	0
chr9	133973579	133974979	302	60	225	723	533	182
chr9	133975379	133975979	3	0	0	4	87	26
chr9	133977979	133979179	18	41	376	309	116	91
chr9	133979179	133979379	0	0	0	51	2	4
chr9	133979779	133979979	0	1	104	221	8	1
chr9	133985579	133985979	0	0	0	0	0	0
chr9	133986579	133987779	0	19	1	66	22	36
chr9	134113779	134113979	45	21	85	62	9	12
chr9	134206179	134206379	0	0	0	3	0	2
chr9	134206379	134206579	0	0	0	0	0	0
chr9	134211979	134212379	0	0	0	0	0	0
chr9	134225379	134225579	0	53	4	122	7	1
chr9	134232979	134233379	0	0	0	0	4	0
chr9	134233379	134233579	0	0	0	0	0	0
chr9	134267979	134268379	2	68	0	1	3	2
chr9	134268379	134268579	26	69	85	3	45	48
chr9	134272179	134272779	287	226	204	25	270	219
chr9	134273379	134273779	106	75	223	213	34	104
chr9	134277979	134278379	166	64	7	47	12	71
chr9	134280179	134283579	328	551	748	718	588	649
chr9	134311779	134312379	150	142	249	294	188	99
chr9	134312379	134314179	594	385	731	568	449	427
chr9	134482779	134483579	79	69	61	50	77	46
chr9	134483579	134484379	108	274	170	253	146	173
chr9	134484379	134484979	81	51	114	122	178	71
chr9	134550379	134550779	2	37	47	2	152	1
chr9	134553179	134553379	74	0	0	0	2	1
chr9	134553979	134554379	69	17	1	0	2	0
chr9	134573779	134573979	0	0	18	0	0	1
chr9	134579979	134580179	22	2	68	1	5	18
chr9	134637579	134637779	42	0	1	0	2	0
chr9	134775779	134775979	0	0	0	0	0	0
chr9	135000979	135001379	0	0	0	0	0	0
chr9	135779379	135779779	66	25	5	229	174	85
chr9	135935179	135935379	0	51	67	3	9	39
chr9	135936179	135936779	40	130	6	297	125	68
chr9	136008579	136009179	0	4	0	1	105	22
chr9	136019379	136019579	1	0	2	113	46	0
chr9	136019579	136019979	75	68	4	171	220	51
chr9	136203179	136203579	537	469	934	1128	969	493
chr9	136215979	136216579	973	754	746	1164	1688	687
chr9	136448779	136448979	0	0	0	0	0	0
chr9	136449579	136449979	0	0	1	54	1	0
chr9	136450979	136451179	0	0	0	0	0	0
chr9	136499179	136499379	0	0	0	0	0	0
chr9	136689379	136689779	0	0	0	0	0	0
chr9	136689979	136690179	0	0	0	0	0	0
chr9	136705179	136705779	2	1	4	111	1	0
chr9	136729379	136729579	0	0	0	0	0	0
chr9	136752979	136753979	0	1	1	1	39	1
chr9	136754179	136754379	2	0	0	86	3	22
chr9	136780779	136781179	0	0	0	0	0	0
chr9	136820979	136821179	34	27	3	2	1	0
chr9	136821179	136821379	0	0	0	0	0	0
chr9	136821379	136822779	32	90	30	105	118	40
chr9	136824379	136824979	0	0	0	0	0	0
chr9	136995979	136997779	196	92	165	1273	237	91
chr9	137241779	137241979	0	20	0	0	4	2
chr9	137298579	137299579	0	8	0	52	3	35
chr9	137549779	137550179	0	0	0	0	0	0
chr9	137874779	137874979	0	0	0	0	0	0
chr9	138110179	138110979	0	0	0	0	0	0
chr9	138113779	138114579	0	0	0	0	0	0
chr9	138230579	138233779	0	0	0	0	0	0
chr9	138536379	138537379	0	0	0	0	0	0
chr9	138539579	138540379	0	0	0	0	0	0
chr9	138540379	138540579	0	0	0	0	0	0
chr9	138541179	138541379	0	0	0	0	0	0
chr9	138542179	138542579	0	0	0	0	0	0
chr9	138732379	138732579	2	2	4	122	208	55
chr9	138779779	138780179	1	57	53	125	133	46
chr9	138884179	138885379	414	526	172	105	139	753
chr9	138896379	138896579	104	50	67	95	96	27
chr9	138899179	138899579	14	0	0	0	0	3
chr9	138982979	138983579	129	80	7	158	96	93
chr9	138992979	138993379	51	0	22	2	109	31
chr9	139000779	139001179	31	39	3	187	320	37
chr9	139001179	139002379	116	141	405	1699	484	156
chr9	139002379	139002779	9	143	152	592	282	58
chr9	139062779	139063979	0	0	0	0	0	0
chr9	139237579	139237979	59	16	7	355	152	43
chr9	139237979	139238179	1	0	0	115	6	16
chr9	139444179	139445779	528	240	558	1314	875	193
chr9	139462179	139462579	24	0	0	0	2	1
chr9	139466779	139467579	0	0	0	0	0	0
chr9	139480979	139481179	0	0	0	0	0	0
chr9	139481979	139482379	37	1	0	1	0	0
chr9	139482379	139482979	1	0	0	0	0	18
chr9	139482979	139483379	1	36	0	1	6	38
chr9	139483379	139483979	30	1	2	0	0	0
chr9	139620379	139620979	838	605	439	854	941	758
chr9	139744379	139744779	334	309	201	1919	1157	272
chr9	139842179	139842579	139	46	109	123	140	26
chr9	139844579	139845179	232	483	1388	1815	1608	397
chr9	139845179	139845379	96	38	38	0	5	48
chr9	139969379	139969779	0	1	1	92	77	6
chr9	140088979	140089379	3	10	0	68	85	10
chr9	140170979	140171179	0	0	0	142	7	26
chr9	140171179	140171379	100	0	0	115	9	9
chr9	140171379	140171579	96	85	2	202	13	28
chr9	140171579	140171979	52	29	75	2	87	41
chr9	140215379	140215579	0	0	0	0	0	0
chr9	140474579	140474779	49	107	1	146	208	61
chr9	140558579	140559579	40	73	5	12	295	35
chr9	140559779	140560179	38	88	159	2	12	47
chr9	140560179	140562179	185	200	260	99	284	250
chr9	140562179	140562579	87	18	85	52	182	91
chr9	140563579	140564179	0	1	0	0	0	14
chr9	140564779	140565179	181	114	15	390	246	135
chr9	140565179	140565379	167	77	72	92	160	117
chr9	140567979	140568379	4	106	106	10	89	4
chr9	140568379	140569179	68	96	4	1	146	91
chr9	140573979	140575179	40	61	62	6	6	59
chr9	140575179	140575579	4	24	97	110	114	26
chr9	140575579	140575779	3	1	67	5	176	1
chr9	140575979	140576379	0	0	0	0	0	14
chr9	140589979	140590379	6	73	60	95	7	28
chr9	140592579	140593179	0	73	0	3	48	6
chr9	140615979	140616179	0	0	0	0	0	0
chr9	140616579	140618379	28	11	103	4	7	60
chr9	140618979	140619379	2	0	0	0	27	0
chr9	140639979	140640379	0	3	2	0	1	11
chr10	440200	441000	2	58	33	1	5	0
chr10	660200	660600	0	39	0	0	4	8
chr10	1156200	1156600	1	42	0	0	10	37
chr10	1281200	1281400	0	0	0	0	0	0
chr10	1282400	1282800	0	0	0	0	0	0
chr10	1282800	1283200	0	0	0	0	0	1
chr10	1334800	1335000	0	0	0	0	0	0
chr10	1350600	1350800	0	0	0	0	0	0
chr10	1351200	1351800	0	0	0	0	0	0
chr10	1351800	1353600	0	0	0	0	0	0
chr10	1353600	1354200	0	0	0	0	0	0
chr10	2243400	2244000	0	0	0	0	0	0
chr10	2244400	2245000	0	0	0	0	0	0
chr10	3005800	3006200	0	0	0	0	0	0
chr10	3818200	3818600	173	359	730	772	577	266
chr10	3929600	3930400	0	0	0	0	0	0
chr10	5508000	5509200	94	94	3	2	3	69
chr10	5518800	5519400	0	0	3	0	2	0
chr10	5700794	5700994	47	53	90	5	3	18
chr10	5700994	5701194	5	50	127	111	39	56
chr10	5794394	5794594	67	0	2	3	85	27
chr10	5794594	5794794	76	22	49	97	6	28
chr10	6143194	6143394	0	10	65	0	85	47
chr10	6407794	6408394	1	0	45	1	2	26
chr10	6417194	6417594	8	6	8	14	15	18
chr10	6671194	6671594	1	1	3	4	2	2
chr10	6779994	6780594	0	0	0	0	0	0
chr10	6836394	6836594	0	0	0	0	0	0
chr10	6836594	6836994	0	0	0	0	0	0
chr10	6837394	6837994	0	0	0	0	0	0
chr10	6838194	6838394	0	0	0	0	0	0
chr10	6838594	6839194	1	2	6	4	2	1
chr10	7582994	7584194	0	0	0	0	0	0
chr10	7677194	7677994	0	0	0	0	0	0
chr10	9952994	9953594	0	0	0	0	0	0
chr10	9953794	9953994	0	0	1	0	0	0
chr10	10403194	10403594	0	0	0	0	0	0
chr10	11239394	11239794	0	0	0	0	0	0
chr10	11477994	11478194	0	0	0	0	0	0
chr10	11511794	11512194	1	0	0	0	0	29
chr10	11512194	11512394	0	0	0	0	0	0
chr10	11916794	11917594	56	1	104	279	49	4
chr10	11977994	11978194	16	3	1	75	87	26
chr10	12085394	12085994	218	232	573	805	1055	316
chr10	12222194	12222394	46	1	0	0	96	12
chr10	12222394	12222794	216	196	184	123	25	143
chr10	12524194	12524594	47	0	1	1	0	0
chr10	12861194	12861394	1	2	138	3	8	1
chr10	13121194	13122394	0	0	0	0	0	0
chr10	13122794	13122994	0	0	0	0	0	0
chr10	13313794	13314394	2	16	67	1	3	0
chr10	13391994	13394394	669	760	1646	3709	2063	727
chr10	13394394	13395394	62	34	81	449	83	46
chr10	13657594	13658194	1	36	0	31	2	12
chr10	13747794	13749394	9	4	177	116	214	18
chr10	13800194	13800594	0	0	0	0	0	0
chr10	13800994	13801594	0	0	0	0	0	0
chr10	13829994	13830394	0	0	0	0	0	15
chr10	13851594	13851994	0	0	0	0	0	0
chr10	13862794	13863194	0	0	0	0	0	0
chr10	13869594	13869994	0	0	0	0	0	0
chr10	13923194	13923594	1	0	0	0	0	0
chr10	13923594	13924394	0	0	0	0	1	0
chr10	13924394	13924594	0	0	0	0	0	0
chr10	13924594	13924794	0	0	0	0	0	0
chr10	13924794	13925594	0	1	3	181	4	3
chr10	13925994	13926194	0	1	1	1	0	0
chr10	14226994	14227594	1277	780	265	60	391	1538
chr10	14471394	14471594	0	0	0	0	0	0
chr10	14590194	14590594	2	42	3	2	168	1
chr10	14597594	14598594	1	2	0	128	6	5
chr10	15125994	15127394	254	182	337	394	652	142
chr10	15919994	15920594	0	0	0	0	0	0
chr10	16238394	16239394	0	0	0	0	0	0
chr10	16284594	16284994	0	0	0	0	0	0
chr10	16285194	16285994	0	0	0	0	0	0
chr10	16428194	16429194	0	0	0	1	2	0
chr10	16429194	16429794	2	0	1	0	0	0
chr10	16482594	16482994	16	188	78	244	159	63
chr10	16933594	16933994	334	171	63	247	182	267
chr10	16992794	16993794	169	558	148	27	95	633
chr10	17243794	17244194	231	381	378	506	500	234
chr10	17244194	17244594	202	182	385	680	690	81
chr10	17256794	17257194	1	66	53	107	121	1
chr10	17422594	17422994	0	0	0	61	3	13
chr10	17693194	17693394	0	2	1	0	0	12
chr10	18386394	18386594	0	0	0	0	0	0
chr10	18549594	18550194	1	27	1	1	31	0
chr10	19383194	19383394	2	3	2	0	1	2
chr10	19408594	19408794	0	0	0	0	0	0
chr10	19778194	19778394	0	1	0	0	0	0
chr10	20116994	20117994	0	2	62	3	78	0
chr10	20255594	20255994	0	0	72	0	2	1
chr10	20275594	20276194	0	0	0	0	0	0
chr10	20406794	20407794	0	1	27	3	89	3
chr10	20523194	20523394	0	0	0	0	0	0
chr10	20545994	20546394	0	0	0	0	0	12
chr10	20658594	20659194	0	0	0	0	0	0
chr10	20659194	20659994	0	0	0	0	0	0
chr10	20661594	20661794	0	0	0	0	0	0
chr10	20903794	20904594	0	0	0	0	0	0
chr10	21241994	21242394	0	0	0	0	0	0
chr10	21242594	21244394	3	3	60	81	83	17
chr10	21450194	21450594	6	2	65	65	95	2
chr10	21569194	21571194	30	2	74	2	1	1
chr10	21571194	21571794	0	6	0	0	2	1
chr10	21571794	21572594	41	16	3	146	32	8
chr10	21573594	21574994	33	3	43	97	111	17
chr10	21581994	21582994	258	153	278	397	459	238
chr10	21582994	21583994	77	132	315	171	293	117
chr10	21586194	21586394	3	38	62	1	9	3
chr10	21586594	21587194	2	0	0	0	0	0
chr10	21602794	21603594	103	116	721	216	883	55
chr10	21616394	21616594	3	2	2	206	3	0
chr10	21625394	21625594	0	0	0	0	0	0
chr10	21625594	21625994	0	0	0	2	87	1
chr10	21652794	21653994	7	7	182	210	302	67
chr10	21677794	21678194	0	0	2	1	0	0
chr10	21679394	21679794	0	0	0	0	0	0
chr10	21797594	21799194	893	1223	3129	4833	4451	1243
chr10	21811594	21812794	467	267	478	455	265	348
chr10	21812794	21812994	61	98	29	3	15	99
chr10	21821794	21821994	91	153	288	183	315	68
chr10	21822194	21822794	432	869	1151	1614	2161	830
chr10	21925794	21926994	54	80	307	14	328	170
chr10	22008994	22009194	1	85	5	112	171	9
chr10	22034994	22035394	312	144	641	527	491	170
chr10	22038994	22040994	185	361	248	717	496	190
chr10	22040994	22041394	37	65	93	129	58	52
chr10	22041394	22042194	27	41	23	108	57	47
chr10	22042794	22042994	78	43	6	3	5	58
chr10	22045794	22045994	2	0	61	1	4	39
chr10	22097594	22097794	1	14	3	0	0	42
chr10	22204194	22204394	0	1	3	0	0	52
chr10	22265194	22265594	0	0	0	1	1	21
chr10	22265594	22266194	4	34	79	2	98	11
chr10	22418394	22418794	0	1	4	0	3	0
chr10	22960394	22960594	0	0	1	0	0	13
chr10	22969594	22969994	36	0	57	5	1	1
chr10	22990394	22990594	0	1	60	0	3	48
chr10	23344794	23345194	0	0	0	0	0	0
chr10	23569194	23569594	0	0	0	0	0	0
chr10	23569794	23570394	0	0	0	0	0	0
chr10	24300994	24301194	0	0	0	0	0	0
chr10	24384794	24385394	0	0	0	0	0	0
chr10	24496794	24496994	0	75	1	1	2	0
chr10	24671994	24672594	0	17	0	0	0	0
chr10	25541794	25542194	1	3	1	7	9	0
chr10	25809794	25809994	7	1	0	10	3	2
chr10	25809994	25810194	1	5	1	17	5	1
chr10	25810194	25810394	2	2	1	6	2	0
chr10	27070194	27070394	0	0	0	0	0	0
chr10	27150394	27150594	0	0	70	25	1	0
chr10	28748394	28748994	0	0	0	0	0	0
chr10	29099394	29099994	0	0	0	0	0	0
chr10	29447994	29449994	0	1	0	1	0	0
chr10	29492594	29492994	0	0	0	0	0	0
chr10	29771794	29772194	35	32	0	2	5	44
chr10	29877194	29878594	107	20	3	2	77	20
chr10	29924794	29924994	64	28	2	1	5	3
chr10	30017594	30017994	42	57	1	1	2	0
chr10	30812394	30812594	0	0	0	0	0	0
chr10	30841794	30842194	0	0	0	1	0	0
chr10	30842194	30843394	0	0	0	0	0	0
chr10	30843394	30843594	0	0	0	0	0	0
chr10	31236594	31236794	6	2	2	9	2	5
chr10	31966594	31967394	0	0	0	0	0	0
chr10	32043594	32044594	33	49	5	124	5	35
chr10	32289794	32289994	1	37	68	1	5	11
chr10	32290394	32291794	261	350	618	392	358	379
chr10	32292994	32293594	679	551	568	509	1032	315
chr10	32427794	32428794	0	0	0	0	0	0
chr10	32520994	32521194	0	0	0	0	0	0
chr10	32668994	32669194	0	0	0	0	0	0
chr10	33239194	33239594	113	89	77	6	129	40
chr10	33243194	33243394	154	126	84	188	92	38
chr10	33269394	33269994	131	102	208	941	252	123
chr10	34061194	34062994	0	0	0	0	0	0
chr10	34475394	34476594	68	0	2	120	231	23
chr10	34540994	34541394	35	0	0	60	1	11
chr10	34575194	34575594	0	0	1	2	6	59
chr10	34815394	34815794	0	0	0	0	0	0
chr10	34816794	34816994	1	37	3	0	46	41
chr10	34817194	34818194	2	36	14	74	6	45
chr10	35029194	35029394	46	0	0	0	0	12
chr10	35029394	35029794	65	2	34	3	2	18
chr10	35041994	35042194	46	60	1	0	3	0
chr10	35098194	35098594	91	47	3	156	11	10
chr10	35330394	35330794	0	2	2	71	62	10
chr10	35680194	35680394	81	39	48	128	97	110
chr10	35682194	35683194	44	74	75	12	94	114
chr10	35709994	35710194	95	68	2	102	17	65
chr10	35710394	35710594	41	30	35	3	5	1
chr10	35747594	35747794	0	50	219	5	8	1
chr10	35754994	35755594	71	49	217	121	16	60
chr10	35759994	35760394	28	0	1	0	1	25
chr10	35882794	35883994	0	36	1	0	3	0
chr10	35957994	35958194	0	0	0	0	0	0
chr10	43311794	43313394	136	362	255	132	131	179
chr10	43507394	43507994	0	0	0	0	0	0
chr10	43508194	43508994	0	0	0	0	0	0
chr10	43832794	43833594	13	11	12	8	15	7
chr10	43858194	43858394	0	23	0	0	1	0
chr10	43896994	43897194	135	105	40	56	103	52
chr10	44728594	44728794	0	0	0	0	0	0
chr10	44728794	44729594	0	0	0	0	0	0
chr10	44729594	44729994	0	0	0	0	0	0
chr10	44865594	44865994	0	0	0	0	0	0
chr10	44865994	44866394	0	0	0	0	0	0
chr10	44867394	44867594	0	0	0	0	0	0
chr10	45394794	45395594	0	0	0	0	0	0
chr10	45459594	45459794	0	0	0	0	0	0
chr10	45459794	45459994	0	0	0	0	0	0
chr10	45915194	45915594	0	0	0	0	0	8
chr10	45929594	45929794	0	0	0	0	0	0
chr10	46168394	46168994	111	64	689	575	327	41
chr10	46962394	46962594	29	0	0	3	56	27
chr10	46974794	46974994	0	0	0	0	0	0
chr10	46993394	46993994	0	0	0	0	0	0
chr10	47007194	47007394	0	0	0	0	0	0
chr10	47025194	47025394	0	0	0	0	0	0
chr10	47034394	47034794	0	0	0	0	0	0
chr10	47043794	47044394	0	0	0	0	0	0
chr10	47098194	47098394	0	0	0	0	0	0
chr10	47130194	47130394	0	0	0	0	0	0
chr10	47135194	47135394	0	0	0	0	0	0
chr10	49196194	49196594	0	0	10	0	1	0
chr10	49459994	49460194	0	0	0	0	0	0
chr10	49741994	49742194	0	0	0	0	0	0
chr10	51039594	51039794	0	19	4	84	5	23
chr10	51039794	51040394	161	60	4	4	127	115
chr10	52230794	52231194	0	26	0	0	0	0
chr10	52231194	52231394	0	26	0	0	0	0
chr10	52310194	52310394	50	0	0	0	1	1
chr10	52323794	52323994	0	0	0	0	0	0
chr10	52327394	52327594	0	0	56	1	1	2
chr10	52331794	52332194	57	0	0	1	1	5
chr10	52378394	52378794	40	118	0	77	12	1
chr10	52389194	52389394	0	37	0	0	5	12
chr10	52389394	52389594	1	64	3	100	10	48
chr10	52839194	52840594	125	97	259	59	256	132
chr10	52842794	52843594	94	46	113	103	131	47
chr10	53028394	53028794	17	2	30	7	2	19
chr10	53460194	53460394	2	102	3	9	145	55
chr10	53793194	53793594	0	0	0	0	0	0
chr10	53972994	53973994	70	62	51	4	48	2
chr10	54624594	54624994	51	33	195	133	374	24
chr10	54668794	54668994	0	19	43	1	5	51
chr10	54724394	54726394	0	0	2	2	94	17
chr10	54726994	54728594	91	10	4	2	5	4
chr10	54728794	54728994	0	0	0	0	0	0
chr10	54781994	54783194	0	25	0	1	1	13
chr10	54969994	54970394	0	0	0	0	0	0
chr10	55117994	55118794	0	0	3	7	0	0
chr10	55235994	55237994	0	0	0	0	0	0
chr10	55238994	55239794	0	0	0	0	0	0
chr10	55268394	55268594	0	0	0	0	0	0
chr10	55355194	55359794	35	50	2	0	5	85
chr10	58778794	58778994	0	0	0	0	0	0
chr10	59545594	59545794	0	0	0	0	0	0
chr10	59546194	59546994	0	0	0	0	0	0
chr10	59809794	59810394	0	0	0	0	0	0
chr10	59989594	59990194	49	0	3	1	3	56
chr10	61317194	61317394	0	0	0	0	0	0
chr10	61385994	61386594	0	0	0	0	0	0
chr10	61666594	61667994	605	723	1017	1706	2446	1081
chr10	61762794	61764394	0	0	0	0	0	0
chr10	61900994	61901194	31	87	71	106	8	40
chr10	62331994	62332194	24	0	0	0	1	19
chr10	62332194	62332794	162	38	5	3	14	96
chr10	62522594	62523194	92	33	0	2	5	21
chr10	63746194	63746994	21	109	596	230	290	130
chr10	65263394	65264794	3	52	94	9	174	41
chr10	65274594	65275794	141	202	382	67	281	197
chr10	65388394	65388594	47	24	1	4	84	11
chr10	65388594	65388794	135	67	4	117	16	37
chr10	65471994	65472394	0	1	0	1	70	3
chr10	65473394	65473794	0	0	0	0	0	0
chr10	66990994	66991194	0	0	0	0	0	0
chr10	69550794	69550994	0	0	0	0	0	0
chr10	69620194	69620394	0	0	0	0	0	0
chr10	69620594	69620794	0	0	0	0	0	0
chr10	69621194	69621394	0	0	0	0	0	0
chr10	69621394	69621594	0	0	0	0	0	0
chr10	69621594	69622594	0	0	0	0	0	0
chr10	69622794	69623394	0	0	0	0	0	0
chr10	69643794	69644194	258	83	523	448	131	126
chr10	69694994	69695594	39	0	0	1	1	26
chr10	69736594	69736994	51	15	27	6	74	30
chr10	69736994	69737594	0	15	29	1	1	0
chr10	69847594	69847794	0	0	0	0	0	0
chr10	69913194	69914594	1	0	4	104	6	1
chr10	70323194	70323394	0	0	15	3	67	12
chr10	70359194	70360594	474	261	563	956	794	363
chr10	70660194	70660394	333	300	387	814	753	219
chr10	70982394	70982594	1	1	1	96	3	1
chr10	71085594	71086594	38	0	91	0	4	18
chr10	71087394	71088594	53	58	67	52	6	16
chr10	71088994	71089194	0	0	5	9	0	0
chr10	71089194	71089594	0	0	0	5	0	2
chr10	71089594	71090594	0	2	0	0	0	0
chr10	71092594	71093794	45	63	8	0	5	0
chr10	71094594	71094794	0	0	0	0	0	0
chr10	71097394	71097994	0	10	0	3	29	0
chr10	71104394	71105594	24	7	1	1	176	20
chr10	71135194	71136194	1	1	0	0	0	13
chr10	71148994	71149994	30	49	83	122	96	35
chr10	71151794	71152394	36	47	117	5	51	120
chr10	71266994	71267194	0	0	0	0	0	0
chr10	71626194	71628594	3	39	0	34	8	19
chr10	71630594	71631394	0	0	0	0	0	0
chr10	72123794	72124194	0	0	1	85	45	0
chr10	72253194	72253794	1	32	0	0	1	3
chr10	72296194	72296594	0	0	0	0	0	0
chr10	72345194	72345394	0	0	1	1	98	25
chr10	72382394	72383394	0	0	0	0	1	0
chr10	72383594	72384594	1	2	0	2	5	21
chr10	72385194	72385794	0	0	0	0	0	0
chr10	72385994	72386394	0	0	0	0	0	1
